		DOI	object	type	title	abstract	language	license	cited_by	url
journal-article	0	10.3390/ma14237192	<crossref_api.Crossref_REST_API object at 0x1156afef0>	journal-article:None	Effect of a Compound Energy Field with Temperature and Ultrasonic Vibration on the Material Properties and Bending Process of TC2 Titanium Alloy	<jats:p>Due to the low formability and forming quality of titanium alloy, the forming process of a compound energy field (CEF) with temperature and ultrasonic vibration was proposed. Tensile tests were carried out to investigate the effect of the CEF on the true stress–strain curve, yield strength, elastic modulus, and other mechanical properties of the TC2 titanium alloy. Bending tests assisted by CEF were also performed to investigate the effect of different parameters of the CEF on bending force, spring-back, bending fillet radius, and microstructure of TC2 titanium. The results demonstrate that compared to the process under a single-temperature field, the CEF can reduce yield strength, elastic modulus, bending force, bending fillet, and the spring-back angle, which shows that the CEF can further increase the high-temperature softening effect of TC2 titanium. Furthermore, this effect becomes more remarkable when ultrasonic vibration energy increases. As a result, the formability of titanium alloy can be improved.</jats:p>	en	('vor', 'https://creativecommons.org/licenses/by/4.0/')	3	https://www.mdpi.com/1996-1944/14/23/7192
journal-article	1	10.1155/2022/7746374	<crossref_api.Crossref_REST_API object at 0x1156aea50>	journal-article:None	Evaluation and Analysis of the Intervention Effect of Systematic Parent Training Based on Computational Intelligence on Child Autism	<jats:p>Autism, also known as pervasive developmental disorder or autism spectrum disorder, is a group of clinical syndromes of developmental delay or impairment. Social impairment, verbal communication impairment, and behavioral impairment are the three conditions for the diagnosis of autism spectrum disorder, according to the American Psychiatric Association’s Diagnostic and Statistical Manual. According to relevant statistics, about 1 in 100 children is now diagnosed with autism, and their rehabilitation treatment is also valued by people from all walks of life. In the rehabilitation training of autistic children, it is found that the rehabilitation training of autistic children should pay attention to the role of parents and family environment. It is crucial that parents receive systematic training and act as partners in the development of the intervention plan. Research shows that a specific structured education and skills training program for parents of children with autism can be beneficial in improving behavioral problems, functional communication, and symptoms of autism in children with autism. To this end, this paper has completed the following work: Secondly, a portion of the systematic training of CA parents is discussed, followed by an explanation of the structure and principles of BPNN. Finally, the BPNN is utilized to create a model for assessing the impact of systematic parent instruction on CA. The experimental findings suggest that the proposed BPNN outperforms the competition.</jats:p>	en	('unspecified', 'https://creativecommons.org/licenses/by/4.0/')	0	https://www.hindawi.com/journals/cmmm/2022/7746374/
journal-article	2	10.1093/geroni/igaa057.1126	<crossref_api.Crossref_REST_API object at 0x1156afb30>	journal-article:None	A Systematic Review of Interventions That Reduce Family and Friend Caregiving Time	"<jats:title>Abstract</jats:title>
               <jats:p>The decreasing number of family/friend caregivers available to help the rising number of older adults is creating a critical family care gap. For this reason, there is a growing need for interventions that reduce family/friend caregiving time. We systematically reviewed five electronic databases to identify randomized trials, case control, quasi-experimental, and cross-sectional studies that evaluated a modifiable element that could be targeted for interventions with care recipients 65+ and/or their family/friend caregivers and reported on an outcome of time spent caregiving. We excluded studies without a comparison, broadly defined. The initial search included 1,812 unique records. Following abstract and title screening 311 full-texts were reviewed. Fifty-five studies published between the years of 1990 and 2019 met inclusion criteria. Studies predominantly focused on care recipients with dementia (58%) and were largely conducted in western countries (91%). The categories of interventions reviewed included pharmaceuticals (25%), public long-term care financing (7%), case management (7%), care setting (16%), technology (7%), multi-component interventions (9%), skills building (15%), additional formal expertise/care (9%), and other (5%), with one study falling into multiple categories. Pharmaceuticals, case management, care setting, and multi-component interventions demonstrated promising evidence to reduce family/friend caregiving time. Methodologically, studies were inconsistent in measurement and ascertainment of caregiving time. Given the public health concerns of reduced availability of family/friend caregivers for older persons in the upcoming decades, caregiving interventions should consider measurements of caregiving time as key outcomes.</jats:p>"	en	('vor', 'http://creativecommons.org/licenses/by/4.0/')	2	https://academic.oup.com/innovateage/article/4/Supplement_1/350/6035396
journal-article	3	10.34020/1993-4386-2023-3-148-153	<crossref_api.Crossref_REST_API object at 0x1156af110>	journal-article:None	Analysis of regional activities of non-state pension funds	<jats:p>The subject of the study is the factors influencing the activities of non-state pension funds (NPFs). To analyze the differences in the performance of NPFs in different regions, the article uses a graphical and statistical method. In the study, indicators of the activity of NPFs were developed, and then factors that can influence the indicators were proposed, then a correlation matrix was built to determine the closeness of the relationship between indicators and factors. The result of the work was the identification of the main factors influencing the performance indicators of NPFs, as well as the conclusion that it is necessary to take into account the difference in the level of development of regions when developing recommendations to improve the efficiency of non-state pension funds.</jats:p>	NA	('vor', 'https://sfs.elpub.ru/jour/about/editorialPolicies#openAccessPolicy')	0	https://sfs.elpub.ru/jour/article/view/408
journal-article	4	10.1126/sciadv.abh0496	<crossref_api.Crossref_REST_API object at 0x1156adcd0>	journal-article:None	The transmembrane endoplasmic reticulum–associated E3 ubiquitin ligase TRIM13 restrains the pathogenic-DNA–triggered inflammatory response	"<jats:p>
            The endoplasmic reticulum (ER)–localized stimulator of interferon genes (STING) is the core adaptor for the pathogenic-DNA–triggered innate response. Aberrant activation of STING causes autoinflammatory and autoimmune diseases, raising the concern about how STING is finely tuned during innate response to pathogenic DNAs. Here, we report that the transmembrane domain (TM)–containing ER-localized E3 ubiquitin ligase TRIM13 (tripartite motif containing 13) is required for restraining inflammatory response to pathogenic DNAs. TRIM13 deficiency enhances pathogenic-DNA–triggered inflammatory cytokine production, inhibits DNA virus replication, and causes age-related autoinflammation. Mechanistically, TRIM13 interacts with STING via the TM and catalyzes Lys
            <jats:sup>6</jats:sup>
            -linked polyubiquitination of STING, leading to decelerated ER exit and accelerated ER-initiated degradation of STING. STING deficiency reverses the enhanced innate anti-DNA virus response in TRIM13 knockout mice. Our study delineates a potential strategy for controlling the homeostasis of STING by transmembrane ER-associated TRIM13 during the pathogenic-DNA–triggered inflammatory response.
          </jats:p>"	en	(None, None)	25	https://www.science.org/doi/10.1126/sciadv.abh0496
journal-article	5	10.1093/qjmed/hcae175.462	<crossref_api.Crossref_REST_API object at 0x1156ae870>	journal-article:None	Assessment of Serum Phospholipase D1 (PLD1) in Adult Patients with Newly Diagnosed Acute Myeloid Leukemia	"<jats:title>Abstract</jats:title>
               <jats:sec>
                  <jats:title>Introduction</jats:title>
                  <jats:p>Phospholipase D (PLD) enzymes have been implicated in diverse cellular processes in cancer, including the Warburg effect and pro-survival pathways. However, the significance of PLD's role in tumorigenesis remains uncertain due to its genomic proximity to PI3Kinase-a, which is amplified in various cancers. Additionally, PLD signaling mechanisms are complex and context- dependent.</jats:p>
               </jats:sec>
               <jats:sec>
                  <jats:title>Objective</jats:title>
                  <jats:p>This study aimed to assess the level of PLD1 in newly diagnosed acute myeloid leukemia (AML) patients and its potential role as a prognostic indicator.</jats:p>
               </jats:sec>
               <jats:sec>
                  <jats:title>Methods</jats:title>
                  <jats:p>A case-control study was conducted on 30 newly diagnosed AML patients and 30 age and sex-matched healthy controls. Serum samples were collected, and PLD1 levels were detected using ELISA. Correlations between PLD1 expression and clinical parameters were analyzed.</jats:p>
               </jats:sec>
               <jats:sec>
                  <jats:title>Results</jats:title>
                  <jats:p>A statistically significant increase in PLD1 level was observed in AML patients compared to healthy controls (p &amp;lt; 0.0001).while there is no correlation between pld1, survival rate and other prognostic markers.</jats:p>
               </jats:sec>
               <jats:sec>
                  <jats:title>Conclusion</jats:title>
                  <jats:p>The present study highlights the significant upregulation of PLD1 in AML patients and its association with specific FAB subtypes. While some clinical parameters showed correlations with PLD1, its direct impact on survival remains uncertain, warranting further investigation with larger sample sizes. This study contributes to the understanding of PLD1's role in cancer biology and its potential as a prognostic marker in AML.</jats:p>
               </jats:sec>"	en	('vor', 'https://academic.oup.com/pages/standard-publication-reuse-rights')	0	https://academic.oup.com/qjmed/article/doi/10.1093/qjmed/hcae175.462/7903784
journal-article	6	10.30742/melekitjournal.v10i2.340	<crossref_api.Crossref_REST_API object at 0x1156ae450>	journal-article:None	PENGEMBANGAN SISTEM SEWA KAMAR KOS PADA ”KOS YANI”	<jats:p>This research developed a web-based room rental system specifically designed for Kos Yani to improve efficiency and accuracy in kos management. The system provides essential features aimed at effectively addressing management needs, including real-time room availability monitoring, tenant payment tracking, and comprehensive data management. Key features such as room booking, electronic payment processing, and tenant data management have been successfully implemented, offering ease of use for both the kos owners and tenants. With real-time room availability tracking, owners can easily monitor room stock without needing manual checks. The electronic payment feature streamlines transactions, while tenant data management maintains organized and essential information. The research findings indicate that applying information technology to small-to-medium scale kos management effectively addresses longstanding challenges, particularly those related to inefficient, error-prone manual processes. This system not only supports Kos Yani in daily operations but also has the potential to serve as a model for similar applications in the broader room rental sector. With the increasing demand for digitalization in Indonesia, this system plays a critical role in accelerating digital transformation within the kos management sector, contributing significantly to the development of more modern and structured property management. As a result, this solution offers promising potential for adapting to various types of rental properties, paving the way for a more streamlined and responsive rental management experience across the industry.</jats:p>	NA	('unspecified', 'https://creativecommons.org/licenses/by-sa/4.0')	0	https://melekit-if.uwks.ac.id/melekit/article/view/340
journal-article	7	10.5210/spir.v2021i0.12143	<crossref_api.Crossref_REST_API object at 0x1156ad3d0>	journal-article:None	REJECTING SCIENCE WITH SCIENCE: BOUNDARY-WORK IN ANTI-MASK TWITTER REPLY        THREADS DURING COVID-19	<jats:p>The COVID-19 pandemic has been marked by a controversy in the United States over the public health benefits of mask-wearing, especially on social media. Many have contested the scientific consensus that masks are an effective method to prevent and slow the spread of COVID-19 infections, often along explicitly political lines. Here, we investigate specifically how Twitter users engaging in arguments about mask-wearing invoke scientific principles to argue against masks. We further analyze the sources that these users cite to support their claims. Using a qualitative approach drawing from constructivist grounded theory, we show how these users work to defend the legitimacy of their claims and their external sources by selectively exploiting rhetorical values of scientific endeavour. We analogize their work to the process of scientific boundary-work, in which actors consciously manipulate the boundary between science and not-science for personal and political gain.</jats:p>	NA	(None, None)	2	https://journals.uic.edu/ojs/index.php/spir/article/view/12143
journal-article	8	10.26490/uncp.sl.2020.4.2.677	<crossref_api.Crossref_REST_API object at 0x1156aec30>	journal-article:None	La imagen, la cultura y la política en el proceso electoral extraordinario 2020 en Arequipa Perú	<jats:p>La investigación realizada examina el símbolo, la cultura política, así como la imagen de los candidatos y partidos políticos en el proceso electoral extraordinario al Congreso de la Republica, realizado en enero del presente año en Perú; lo hace desde una perspectiva de la comunicación política. El objetivo es demostrar el nivel de articulación de los factores que construyen una sociedad democrática en un proceso electoral, reconociendo que las relaciones entre cultura y política tienen larga data, sin embargo, los niveles de articulación en el lenguaje político tienen su expresión en la imagen que proyectan a la sociedad, siendo esa la razón fundamental del artículo. La metodología descriptiva aplicada combina técnicas de análisis de formatos de observación de la imagen con entrevistas Delphi, generando resultados cuali-cuantitativos. Las conclusiones muestran una desarticulación de elementos concomitantes en la consolidación del orden político democrático, la percepción de una mono-cultura encaminada a resolver la coyuntura sin perspectiva de largo plazo, la desideologización de las organizaciones políticas y el predominio de la imagen del “líder” sobre la del partido es una constante que debilita el fortalecimiento institucional de las organizaciones políticas.</jats:p>	NA	('unspecified', 'https://creativecommons.org/licenses/by-nc-sa/4.0')	0	https://revistas.uncp.edu.pe/index.php/socialium/article/view/677
journal-article	9	10.3389/fbinf.2022.931583	<crossref_api.Crossref_REST_API object at 0x1156ae8d0>	journal-article:None	In silico approach to identify microsatellite candidate biomarkers to differentiate the biovar of Corynebacterium pseudotuberculosis genomes	<jats:p><jats:italic>Corynebacterium pseudotuberculosis</jats:italic> is the causative bacterial agent of the zoonotic disease known as caseous lymphadenitis, and it presents several mechanisms of response to host defenses, including the presence of virulence factors (VFs). The genomes of these bacteria have several polymorphic markers known as microsatellites, or simple sequence repeats (SSRs), that can be used to characterize the genome, to study possible polymorphisms existing among strains, and to verify the effects of such polymorphic markers in coding regions and regions associated with VFs. In this study, several SSRs were identified within coding regions throughout the 54 genomes of this species, revealing possible polymorphisms associated with coding regions that could be used as strain-specific or serotype-specific identifiers of <jats:italic>C. pseudotuberculosis</jats:italic>. The similarities associated with SSRs amongst the different serum variants of <jats:italic>C. pseudotuberculosis</jats:italic>, biovars <jats:italic>equi</jats:italic> and <jats:italic>ovis</jats:italic>, were also evaluated, and it was possible to identify SSRs located in coding regions responsible for a VF enrolled in pathogenesis known to mediate bacterial adherence (SpaH-type pili virulence factor). Phylogenetic analyses revealed that strains sharing SSR patterns, including the possible polymorphisms identified in the same position of gene-coding regions, were displayed by strains with a common ancestor, corroborating with the Genome Tree Report of the NCBI. Statistical analysis showed that the microsatellite groups belonging to <jats:italic>equi</jats:italic> and <jats:italic>ovis</jats:italic> biovars have a significance of 0.006 (<jats:italic>p</jats:italic>-value) in similarity, thus indicating them as good biomarker candidates for <jats:italic>C. pseudotuberculosis</jats:italic>.</jats:p>	NA	('vor', 'https://creativecommons.org/licenses/by/4.0/')	1	https://www.frontiersin.org/articles/10.3389/fbinf.2022.931583/full
